forecast_date,target,date_time,q0.025,q0.25,q0.5,q0.75,q0.975
20240117,energy,2024-01-19 14:00:00,63.201195,67.462975,68.49871,68.709114,69.6557
20240117,energy,2024-01-19 15:00:00,63.03988,67.15272,68.43252,68.06605,69.26862
20240117,energy,2024-01-19 16:00:00,63.07601,67.21928,68.49871,68.27706,69.25803
20240117,energy,2024-01-19 17:00:00,63.6324,67.897835,69.25498,69.65966,69.79094
20240117,energy,2024-01-19 18:00:00,63.676666,67.94305,69.049995,69.58514,69.498505
20240117,energy,2024-01-19 19:00:00,62.892776,66.07748,67.46256,67.222,68.73757
20240117,energy,2024-01-19 20:00:00,59.862434,62.091587,62.815025,63.62102,64.876175
20240117,energy,2024-01-19 21:00:00,55.87564,58.857773,59.629696,60.61511,61.216194
20240117,energy,2024-01-19 22:00:00,54.885605,56.91532,57.85893,58.93753,59.5018
20240117,energy,2024-01-19 23:00:00,51.158764,54.008472,54.68187,54.106762,56.906013
20240117,energy,2024-01-20 00:00:00,48.79305,50.643154,50.743683,52.559135,54.362057
20240117,energy,2024-01-20 01:00:00,46.322117,48.407223,48.5623,50.708923,52.0927
20240117,energy,2024-01-20 02:00:00,45.276943,47.928654,47.33622,49.736,50.781708
20240117,energy,2024-01-20 03:00:00,45.280655,47.340122,47.270203,48.979652,50.721653
20240117,energy,2024-01-20 04:00:00,45.426952,47.97107,47.270203,49.736,50.721653
20240117,energy,2024-01-20 05:00:00,45.61303,47.40686,47.353027,49.020416,50.721653
20240117,energy,2024-01-20 06:00:00,45.79036,48.25553,48.36549,49.833195,51.058334
20240117,energy,2024-01-20 07:00:00,49.744144,50.282936,51.103794,52.56987,54.416855
20240117,energy,2024-01-20 08:00:00,53.191772,55.184994,56.349987,56.62659,58.172253
20240117,energy,2024-01-20 09:00:00,56.05441,57.926785,59.21227,60.624096,60.919308
20240117,energy,2024-01-20 10:00:00,58.885544,60.500706,61.443108,62.77499,63.450768
20240117,energy,2024-01-20 11:00:00,59.77086,61.67239,62.454674,63.457314,64.348045
20240117,energy,2024-01-20 12:00:00,60.126343,61.792942,62.454674,64.10362,65.067314
20240117,energy,2024-01-20 13:00:00,59.409233,61.482464,62.417366,63.504173,64.348045
20240117,energy,2024-01-20 14:00:00,58.332687,60.150776,61.172554,62.579945,63.63846
20240117,energy,2024-01-20 15:00:00,57.74182,60.150776,61.172554,62.486645,63.478024
20240117,energy,2024-01-20 16:00:00,58.310654,60.70697,61.751534,62.579945,63.629642
20240117,energy,2024-01-20 17:00:00,60.19487,62.006363,63.139618,64.30121,64.90689
20240117,energy,2024-01-20 18:00:00,60.37565,62.17999,63.139618,64.30121,64.77533
20240117,energy,2024-01-20 19:00:00,58.59523,60.30628,61.751534,62.480328,63.41506
20240117,energy,2024-01-20 20:00:00,55.54006,57.191383,58.004204,58.741367,59.751408
20240117,energy,2024-01-20 21:00:00,53.632458,55.23799,56.097923,57.063507,57.532482
20240117,energy,2024-01-20 22:00:00,52.601295,54.662197,55.309357,54.7989,57.367622
20240117,energy,2024-01-20 23:00:00,49.600964,51.481155,51.407543,52.7078,54.76764
